"Outcome","Feature","Coefficient_Pre","Coefficient_Post","Coefficient_Overall"
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_No",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",-17.7672563541638,-18.0962931933332,-17.7049424685288
"bp_control_jnc7","bp_med_recommended_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",-0.747222910202276,-0.797591965919635,-0.740257780425803
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_No",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",-17.7672563541638,-18.0962931933332,-17.7049424685288
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","htn_resistant_jnc7_Yes",-0.747222910202276,-0.797591965919635,-0.740257780425803
"bp_control_jnc7","htn_resistant_jnc7_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_No",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",-17.7672563541638,-18.0962931933332,-17.7049424685288
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",-0.747222910202276,-0.797591965919635,-0.740257780425803
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_diabetes_Yes",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_No",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",-17.7672563541638,-18.0962931933332,-17.7049424685288
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",-0.747222910202276,-0.797591965919635,-0.740257780425803
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","cc_ckd_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
"bp_control_jnc7","bp_med_use_Yes",0,0,0
