Characteristics,mean (SD) or n (%) ,"BPC=No, JNC7","BPC=Yes, JNC7","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, JNC7","BPC=No, 2017 ACC/AHA","BPC=Yes, 2017 ACC/AHA","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, 2017 ACC/AHA",Post 2013,Pre 2013,"p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, Pre-2013 vs. Post-2013"
2011-2012,"101,692,015 (11%)","43,345,821 (10.0%)","58,346,194 (11%)",NA,"78,013,873 (10%)","23,678,142 (12%)",NA,"0 (0%, 0.00)","101,692,015 (16%, 0.01)",NA
2013-2014,"99,972,490 (10%)","43,482,360 (10.0%)","56,490,130 (11%)",NA,"74,430,407 (9.9%)","25,542,084 (13%)",NA,"99,972,490 (32%, 0.01)","0 (0%, 0.00)",NA
2015-2016,"107,419,859 (11%)","48,301,605 (11%)","59,118,254 (11%)",NA,"83,819,062 (11%)","23,600,797 (12%)",NA,"107,419,859 (34%, 0.01)","0 (0%, 0.00)",NA
2017-2020,"105,643,808 (11%)","48,776,481 (11%)","56,867,326 (11%)",NA,"81,605,897 (11%)","24,037,911 (12%)",NA,"105,643,808 (34%, 0.01)","0 (0%, 0.00)",NA
Subpopulation for hypertension,"957,642,544 (100%)","434,853,224 (100%)","522,789,320 (100%)",NA,"754,336,734 (100%)","203,305,810 (100%)",NA,"313,036,157 (100%, 0.00)","644,606,387 (100%, 0.00)",NA
"Age category, years",NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.3
18 to 44,"217,153,854 (23%)","66,516,559 (15%)","150,637,295 (29%)",NA,"195,647,526 (26%)","21,506,328 (11%)",NA,"72,888,214 (23%, 0.01)","144,265,640 (22%, 0.01)",NA
45 to 64,"426,225,515 (45%)","183,774,007 (42%)","242,451,507 (46%)",NA,"328,241,619 (44%)","97,983,896 (48%)",NA,"137,381,426 (44%, 0.01)","288,844,089 (45%, 0.01)",NA
65 to 74,"177,484,886 (19%)","92,573,154 (21%)","84,911,732 (16%)",NA,"123,229,253 (16%)","54,255,632 (27%)",NA,"60,432,149 (19%, 0.01)","117,052,736 (18%, 0.01)",NA
75+,"136,778,290 (14%)","91,989,504 (21%)","44,788,786 (8.6%)",NA,"107,218,335 (14%)","29,559,954 (15%)",NA,"42,334,368 (14%, 0.01)","94,443,921 (15%, 0.01)",NA
Race/ethnicity,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,<0.001
Non-Hispanic White,"697,427,831 (73%)","306,189,707 (70%)","391,238,124 (75%)",NA,"540,497,054 (72%)","156,930,777 (77%)",NA,"206,750,821 (66%, 0.02)","490,677,010 (76%, 0.02)",NA
Non-Hispanic Black,"113,942,402 (12%)","58,900,411 (14%)","55,041,990 (11%)",NA,"90,954,637 (12%)","22,987,764 (11%)",NA,"42,266,295 (14%, 0.01)","71,676,107 (11%, 0.01)",NA
Non-Hispanic Asian,"19,182,096 (2.0%)","9,587,959 (2.2%)","9,594,138 (1.8%)",NA,"16,152,344 (2.1%)","3,029,753 (1.5%)",NA,"15,136,108 (4.8%, 0.00)","4,045,988 (0.6%, 0.00)",NA
Hispanic,"89,218,728 (9.3%)","42,520,426 (9.8%)","46,698,302 (8.9%)",NA,"75,690,975 (10%)","13,527,753 (6.7%)",NA,"37,984,433 (12%, 0.01)","51,234,295 (7.9%, 0.01)",NA
Other,"37,871,487 (4.0%)","17,654,721 (4.1%)","20,216,766 (3.9%)",NA,"31,041,724 (4.1%)","6,829,763 (3.4%)",NA,"10,898,499 (3.5%, 0.00)","26,972,987 (4.2%, 0.00)",NA
demo_race_black,"113,942,402 (12%)","58,900,411 (14%)","55,041,990 (11%)",<0.001,"90,954,637 (12%)","22,987,764 (11%)",0.11,"42,266,295 (14%, 0.01)","71,676,107 (11%, 0.01)",0.13
Age at Screening Adjudicated - Recode,56(15),60(15),53(15),<0.001,55(16),61(12),<0.001,"56(15, 0)","56(15, 0)",>0.9
Pregnant,"1,859,898 (0.2%)","640,797 (0.1%)","1,219,101 (0.2%)",0.3,"1,557,180 (0.2%)","302,717 (0.1%)",0.5,"571,945 (0.2%, 0.00)","1,287,952 (0.2%, 0.00)",0.8
Gender,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.032
Men,"478,607,290 (50%)","207,095,929 (48%)","271,511,361 (52%)",NA,"387,429,967 (51%)","91,177,323 (45%)",NA,"161,039,685 (51%, 0.01)","317,567,606 (49%, 0.01)",NA
Women,"479,035,254 (50%)","227,757,295 (52%)","251,277,959 (48%)",NA,"366,906,766 (49%)","112,128,487 (55%)",NA,"151,996,472 (49%, 0.01)","327,038,781 (51%, 0.01)",NA
"Systolic blood pressure (SBP), mm Hg",135(18),148(16),124(10),<0.001,139(16),116(10),<0.001,"135(17, 0)","134(18, 0)",0.3
"Diastolic blood pressure (DBP), mm Hg",75(13),78(15),73(11),<0.001,78(12),66(10),<0.001,"76(12, 0)","75(13, 0)",0.4
Blood pressure category,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.013
SBP <120 and DBP <80 mm Hg,"117,566,295 (12%)",0 (0%),"117,566,295 (22%)",NA,0 (0%),"117,566,295 (58%)",NA,"40,780,684 (13%, 0.01)","76,785,611 (12%, 0.01)",NA
SBP of 120 to <130 and DBP <80 mm Hg,"83,867,362 (8.8%)",0 (0%),"83,867,362 (16%)",NA,0 (0%),"83,867,362 (41%)",NA,"31,417,928 (10%, 0.01)","52,449,434 (8.1%, 0.00)",NA
SBP of 130 to <140 or DBP 80 to <90 mm Hg,"408,472,847 (43%)","87,117,184 (20%)","321,355,662 (61%)",NA,"406,600,694 (54%)","1,872,153 (0.9%)",NA,"130,818,002 (42%, 0.01)","277,654,845 (43%, 0.01)",NA
SBP of 140 to <160 or DBP 90 to <100 mm Hg,"256,234,649 (27%)","256,234,649 (59%)",0 (0%),NA,"256,234,649 (34%)",0 (0%),NA,"83,634,876 (27%, 0.01)","172,599,773 (27%, 0.01)",NA
SBP 160+ or DBP 100+ mm Hg,"91,501,391 (9.6%)","91,501,391 (21%)",0 (0%),NA,"91,501,391 (12%)",0 (0%),NA,"26,384,667 (8.4%, 0.00)","65,116,724 (10%, 0.00)",NA
Blood pressure category including antihypertensive medication use as a group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SBP <120 and DBP <80 mm Hg,0 (0%),0 (0%),0 (0%),NA,0 (0%),0 (0%),NA,"0 (0%, 0.00)","0 (0%, 0.00)",NA
SBP of 120 to <130 and DBP < 80 mm Hg,0 (0%),0 (0%),0 (0%),NA,0 (0%),0 (0%),NA,"0 (0%, 0.00)","0 (0%, 0.00)",NA
SBP of 130 to <140 or DBP 80 to <90 mm Hg,"292,344,049 (31%)","43,004,882 (9.9%)","249,339,166 (48%)",NA,"290,834,139 (39%)","1,509,910 (0.7%)",NA,"91,742,641 (29%, 0.01)","200,601,408 (31%, 0.01)",NA
SBP of 140 to <160 or DBP 90 to <100 mm Hg,"146,352,995 (15%)","146,352,995 (34%)",0 (0%),NA,"146,352,995 (19%)",0 (0%),NA,"45,968,057 (15%, 0.01)","100,384,938 (16%, 0.01)",NA
SBP 160+ or DBP 100+ mm Hg,"41,883,488 (4.4%)","41,883,488 (9.6%)",0 (0%),NA,"41,883,488 (5.6%)",0 (0%),NA,"12,502,384 (4.0%, 0.00)","29,381,104 (4.6%, 0.00)",NA
taking antihypertensive medications,"477,062,013 (50%)","203,611,859 (47%)","273,450,154 (52%)",NA,"275,266,112 (36%)","201,795,900 (99%)",NA,"162,823,076 (52%, 0.01)","314,238,937 (49%, 0.01)",NA
Blood pressure control defined by the JNC7 guideline,"522,789,320 (55%)",NA,NA,NA,"319,483,510 (42%)","203,305,810 (100%)",<0.001,"172,475,710 (55%, 0.01)","350,313,609 (54%, 0.01)",0.5
Blood pressure control defined by the 2017 ACC/AHA BP guideline,"203,305,810 (21%)",0 (0%),"203,305,810 (39%)",<0.001,NA,NA,NA,"73,180,791 (23%, 0.01)","130,125,019 (20%, 0.01)",0.005
Blood pressure control (SBP < 140 mm Hg and DBP < 90 mm Hg),"609,906,504 (64%)","87,117,184 (20%)","522,789,320 (100%)",<0.001,"406,600,694 (54%)","203,305,810 (100%)",<0.001,"203,016,614 (65%, 0.01)","406,889,890 (63%, 0.01)",0.2
Blood pressure control (SBP < 130 mm Hg and DBP < 80 mm Hg),"201,433,657 (21%)",0 (0%),"201,433,657 (39%)",<0.001,0 (0%),"201,433,657 (99%)",<0.001,"72,198,612 (23%, 0.01)","129,235,045 (20%, 0.01)",0.01
Self-reported antihypertensive medication use,"477,062,013 (50%)","203,611,859 (47%)","273,450,154 (52%)",<0.001,"275,266,112 (36%)","201,795,900 (99%)",<0.001,"162,823,076 (52%, 0.01)","314,238,937 (49%, 0.01)",0.018
Antihypertensive medication use recommended by the JNC7 guideline,"708,303,378 (74%)","434,853,224 (100%)","273,450,154 (52%)",<0.001,"506,507,477 (67%)","201,795,900 (99%)",<0.001,"235,242,289 (75%, 0.01)","473,061,088 (73%, 0.01)",0.2
Antihypertensive medication use recommended by the 2017 ACC/AHA BP guideline,"750,883,457 (78%)","434,853,224 (100%)","316,030,233 (60%)",<0.001,"549,087,557 (73%)","201,795,900 (99%)",<0.001,"248,377,010 (79%, 0.01)","502,506,448 (78%, 0.01)",0.3
Number of antihypertensive medication classes,NA,NA,NA,0.018,NA,NA,<0.001,NA,NA,0.001
None,"448,870,301 (47%)","205,653,494 (48%)","243,216,807 (47%)",NA,"442,476,074 (59%)","6,394,228 (3.2%)",NA,"137,363,260 (44%, 0.01)","311,507,042 (49%, 0.01)",NA
One,"202,534,256 (21%)","90,315,582 (21%)","112,218,674 (22%)",NA,"130,371,698 (17%)","72,162,558 (36%)",NA,"74,101,942 (24%, 0.01)","128,432,314 (20%, 0.01)",NA
Two,"175,478,638 (18%)","73,804,480 (17%)","101,674,158 (20%)",NA,"100,354,374 (13%)","75,124,264 (37%)",NA,"59,596,961 (19%, 0.01)","115,881,677 (18%, 0.01)",NA
Three,"86,958,658 (9.1%)","41,889,220 (9.7%)","45,069,438 (8.7%)",NA,"52,521,899 (7.0%)","34,436,758 (17%)",NA,"27,658,024 (8.9%, 0.00)","59,300,633 (9.2%, 0.00)",NA
Four or more,"38,784,301 (4.1%)","20,211,108 (4.7%)","18,573,193 (3.6%)",NA,"24,697,978 (3.3%)","14,086,323 (7.0%)",NA,"11,682,416 (3.8%, 0.00)","27,101,885 (4.2%, 0.00)",NA
Number of antihypertensive medication pills,NA,NA,NA,0.01,NA,NA,<0.001,NA,NA,0.003
None,"448,870,301 (47%)","205,653,494 (48%)","243,216,807 (47%)",NA,"442,476,074 (59%)","6,394,228 (3.2%)",NA,"137,363,260 (44%, 0.01)","311,507,042 (49%, 0.01)",NA
One,"260,736,292 (27%)","111,230,587 (26%)","149,505,705 (29%)",NA,"161,405,473 (22%)","99,330,819 (49%)",NA,"92,156,384 (30%, 0.01)","168,579,909 (26%, 0.01)",NA
Two,"153,119,862 (16%)","69,487,923 (16%)","83,631,939 (16%)",NA,"90,973,542 (12%)","62,146,321 (31%)",NA,"51,733,764 (17%, 0.01)","101,386,098 (16%, 0.01)",NA
Three,"67,663,749 (7.1%)","33,096,912 (7.7%)","34,566,838 (6.6%)",NA,"40,901,820 (5.5%)","26,761,929 (13%)",NA,"20,907,533 (6.7%, 0.00)","46,756,216 (7.3%, 0.01)",NA
Four or more,"22,235,948 (2.3%)","12,404,968 (2.9%)","9,830,980 (1.9%)",NA,"14,665,114 (2.0%)","7,570,834 (3.7%)",NA,"8,241,662 (2.7%, 0.00)","13,994,286 (2.2%, 0.00)",NA
Combination therapy,"114,957,321 (12%)","47,614,182 (11%)","67,343,139 (13%)",0.016,"65,649,748 (8.7%)","49,307,572 (24%)",<0.001,"32,838,929 (11%, 0.01)","82,118,392 (13%, 0.01)",0.014
Taking two or more antihypertensive medication pills,"243,019,560 (25%)","114,989,803 (26%)","128,029,757 (24%)",0.15,"146,540,476 (19%)","96,479,084 (47%)",<0.001,"80,882,960 (26%, 0.01)","162,136,600 (25%, 0.01)",0.6
ACE inhibitors,"212,178,293 (22%)","89,628,790 (21%)","122,549,503 (24%)",0.015,"119,217,639 (16%)","92,960,654 (46%)",<0.001,"76,380,814 (25%, 0.01)","135,797,480 (21%, 0.01)",0.001
Aldosterone antagonists,"12,230,046 (1.3%)","3,877,158 (0.9%)","8,352,888 (1.6%)",<0.001,"5,574,116 (0.7%)","6,655,930 (3.3%)",<0.001,"4,562,903 (1.5%, 0.00)","7,667,143 (1.2%, 0.00)",0.4
Alpha-1 blockers,"15,969,463 (1.7%)","7,393,495 (1.7%)","8,575,968 (1.6%)",0.8,"10,341,046 (1.4%)","5,628,417 (2.8%)",<0.001,"4,465,166 (1.4%, 0.00)","11,504,296 (1.8%, 0.00)",0.12
Angiotensin receptor blockers,"126,045,016 (13%)","58,245,301 (13%)","67,799,715 (13%)",0.6,"76,437,269 (10%)","49,607,747 (25%)",<0.001,"46,409,873 (15%, 0.01)","79,635,143 (12%, 0.01)",0.01
Beta blockers,"197,224,086 (21%)","95,837,418 (22%)","101,386,668 (19%)",0.004,"123,046,886 (16%)","74,177,200 (37%)",<0.001,"64,053,065 (21%, 0.01)","133,171,021 (21%, 0.01)",>0.9
Central alpha1 agonist and other centrally acting agents,"11,927,186 (1.3%)","8,037,711 (1.9%)","3,889,475 (0.7%)",<0.001,"9,559,496 (1.3%)","2,367,690 (1.2%)",0.6,"4,343,805 (1.4%, 0.00)","7,583,380 (1.2%, 0.00)",0.3
Calcium channel blockers,"141,096,486 (15%)","69,805,207 (16%)","71,291,279 (14%)",0.003,"92,140,005 (12%)","48,956,481 (24%)",<0.001,"47,885,188 (15%, 0.01)","93,211,298 (15%, 0.01)",0.3
Dihydropyridine calcium channel blockers,"109,990,852 (12%)","51,576,730 (12%)","58,414,122 (11%)",0.4,"68,975,196 (9.2%)","41,015,656 (20%)",<0.001,"40,604,730 (13%, 0.01)","69,386,122 (11%, 0.01)",0.004
Non-dihydropyridine calcium channel blockers,"31,829,768 (3.3%)","18,720,759 (4.3%)","13,109,010 (2.5%)",<0.001,"23,696,157 (3.2%)","8,133,612 (4.0%)",0.092,"7,432,344 (2.4%, 0.00)","24,397,424 (3.8%, 0.00)",0.001
Potassium sparing diuretics,"26,517,402 (2.8%)","12,038,858 (2.8%)","14,478,544 (2.8%)",>0.9,"17,847,861 (2.4%)","8,669,541 (4.3%)",<0.001,"4,577,013 (1.5%, 0.00)","21,940,389 (3.4%, 0.00)",<0.001
Loop diuretics,"47,682,502 (5.0%)","24,663,361 (5.7%)","23,019,142 (4.4%)",0.01,"29,529,682 (3.9%)","18,152,820 (9.0%)",<0.001,"15,096,296 (4.9%, 0.00)","32,586,206 (5.1%, 0.00)",0.7
Thiazide or thiazide-type diuretics,"181,066,851 (19%)","75,908,339 (18%)","105,158,512 (20%)",0.014,"105,072,189 (14%)","75,994,662 (38%)",<0.001,"54,892,802 (18%, 0.01)","126,174,048 (20%, 0.01)",0.052
Direct renin inhibitors,"505,737 (<0.1%)","321,948 (<0.1%)","183,789 (<0.1%)",0.044,"351,451 (<0.1%)","154,286 (<0.1%)",0.2,"218,442 (<0.1%, 0.00)","287,295 (<0.1%, 0.00)",0.4
Direct vasodilators,"5,482,395 (0.6%)","3,600,688 (0.8%)","1,881,707 (0.4%)",<0.001,"3,945,734 (0.5%)","1,536,660 (0.8%)",0.086,"2,607,648 (0.8%, 0.00)","2,874,747 (0.4%, 0.00)",<0.001
Hypertension defined by the JNC7 guideline,"665,298,495 (69%)","391,848,342 (90%)","273,450,154 (52%)",<0.001,"463,502,595 (61%)","201,795,900 (99%)",<0.001,"221,293,516 (71%, 0.01)","444,004,979 (69%, 0.01)",0.2
Hypertension defined by the 2017 ACC/AHA BP guideline,"957,642,544 (100%)","434,853,224 (100%)","522,789,320 (100%)",NA,"754,336,734 (100%)","203,305,810 (100%)",NA,"313,036,157 (100%, 0.00)","644,606,387 (100%, 0.00)",NA
Awareness of hypertension,"581,521,293 (61%)","268,724,211 (62%)","312,797,082 (60%)",0.12,"379,532,091 (50%)","201,989,202 (99%)",<0.001,"197,199,621 (63%, 0.01)","384,321,672 (60%, 0.01)",0.017
Apparent resistant hypertension defined by the JNC7 guideline,"77,566,526 (8.1%)","59,151,035 (14%)","18,415,491 (3.5%)",<0.001,"63,480,203 (8.4%)","14,086,323 (6.9%)",0.094,"23,994,270 (7.7%, 0.00)","53,572,257 (8.3%, 0.01)",0.4
Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline,"87,960,755 (9.2%)","59,151,035 (14%)","28,809,720 (5.5%)",<0.001,"73,874,432 (9.8%)","14,086,323 (6.9%)",0.003,"26,441,437 (8.4%, 0.00)","61,519,318 (9.5%, 0.01)",0.14
"Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline, requires thiazide diuretic","48,703,211 (5.1%)","35,190,540 (8.1%)","13,512,671 (2.6%)",<0.001,"38,367,853 (5.1%)","10,335,358 (5.1%)",>0.9,"13,646,267 (4.4%, 0.00)","35,056,944 (5.4%, 0.01)",0.07
"Apparent resistant hypertension defined by the JNC7 guideline, requires thiazide diuretic","55,598,725 (5.8%)","35,190,540 (8.1%)","20,408,185 (3.9%)",<0.001,"45,263,367 (6.0%)","10,335,358 (5.1%)",0.3,"14,947,993 (4.8%, 0.00)","40,650,732 (6.3%, 0.01)",0.011
Smoking status,NA,NA,NA,0.002,NA,NA,0.002,NA,NA,0.01
Never,"483,405,109 (51%)","216,177,249 (50%)","267,227,860 (51%)",NA,"386,011,547 (51%)","97,393,562 (48%)",NA,"163,357,120 (52%, 0.01)","320,047,989 (50%, 0.01)",NA
Former,"305,443,796 (32%)","146,876,432 (34%)","158,567,364 (30%)",NA,"232,205,321 (31%)","73,238,476 (36%)",NA,"92,854,529 (30%, 0.01)","212,589,267 (33%, 0.01)",NA
Current,"164,570,092 (17%)","70,356,277 (16%)","94,213,815 (18%)",NA,"131,984,549 (18%)","32,585,543 (16%)",NA,"56,573,151 (18%, 0.01)","107,996,941 (17%, 0.01)",NA
"Body mass index, kg/m2",NA,NA,NA,0.2,NA,NA,<0.001,NA,NA,<0.001
<25,"205,850,336 (22%)","98,057,267 (23%)","107,793,069 (21%)",NA,"177,270,398 (24%)","28,579,937 (14%)",NA,"56,979,080 (19%, 0.01)","148,871,256 (23%, 0.01)",NA
25 to <30,"313,525,969 (33%)","139,708,424 (33%)","173,817,546 (34%)",NA,"250,889,134 (34%)","62,636,835 (31%)",NA,"95,585,962 (31%, 0.01)","217,940,007 (34%, 0.01)",NA
30 to <35,"222,437,660 (24%)","98,247,468 (23%)","124,190,193 (24%)",NA,"168,038,823 (23%)","54,398,837 (27%)",NA,"77,026,377 (25%, 0.01)","145,411,283 (23%, 0.01)",NA
35+,"200,474,227 (21%)","91,885,133 (21%)","108,589,095 (21%)",NA,"146,229,920 (20%)","54,244,307 (27%)",NA,"77,272,802 (25%, 0.01)","123,201,426 (19%, 0.01)",NA
Prevalent diabetes,"158,388,584 (17%)","106,880,213 (25%)","51,508,371 (9.9%)",<0.001,"106,880,213 (14%)","51,508,371 (25%)",<0.001,"61,230,269 (20%, 0.01)","97,158,315 (15%, 0.01)",<0.001
Prevalent chronic kidney disease,"200,269,492 (21%)","152,954,544 (35%)","47,314,948 (9.1%)",<0.001,"152,954,544 (20%)","47,314,948 (23%)",0.004,"68,154,779 (22%, 0.01)","132,114,713 (20%, 0.01)",0.2
History of myocardial infarction,"55,418,426 (5.8%)","27,961,409 (6.5%)","27,457,016 (5.3%)",0.067,"35,689,310 (4.8%)","19,729,116 (9.7%)",<0.001,"18,117,294 (5.8%, 0.00)","37,301,131 (5.8%, 0.00)",>0.9
History of coronary heart disease,"84,623,947 (8.9%)","43,249,902 (10.0%)","41,374,046 (8.0%)",0.012,"55,496,642 (7.4%)","29,127,305 (14%)",<0.001,"28,291,907 (9.1%, 0.01)","56,332,040 (8.8%, 0.01)",0.7
History of ASCVD,"118,734,728 (12%)","62,374,580 (14%)","56,360,148 (11%)",<0.001,"79,793,644 (11%)","38,941,084 (19%)",<0.001,"40,095,050 (13%, 0.01)","78,639,678 (12%, 0.01)",0.5
History of heart failure,"40,927,822 (4.3%)","21,337,792 (4.9%)","19,590,030 (3.8%)",0.003,"25,824,172 (3.5%)","15,103,651 (7.5%)",<0.001,"13,997,533 (4.5%, 0.00)","26,930,289 (4.2%, 0.00)",0.5
History of CVD,"133,326,039 (14%)","70,037,782 (16%)","63,288,257 (12%)",<0.001,"89,650,669 (12%)","43,675,370 (21%)",<0.001,"44,604,483 (14%, 0.01)","88,721,556 (14%, 0.01)",0.6
DSDCOUNT.x,1.60(2.87),1.61(2.56),1.59(3.09),>0.9,1.50(2.39),1.92(4.07),<0.001,"1.81(3.39, 0.08)","1.37(2.15, 0.05)",<0.001
DSDANCNT,NA,NA,NA,0.013,NA,NA,0.066,NA,NA,<0.001
0,"498,763,432 (83%)","221,796,652 (84%)","276,966,780 (82%)",NA,"386,395,666 (83%)","112,367,766 (81%)",NA,"255,212,143 (82%, 0.01)","243,551,289 (84%, 0.01)",NA
1,"99,817,757 (17%)","40,484,428 (15%)","59,333,329 (18%)",NA,"74,198,033 (16%)","25,619,724 (18%)",NA,"56,619,854 (18%, 0.01)","43,197,903 (15%, 0.01)",NA
2,"2,560,545 (0.4%)","963,191 (0.4%)","1,597,354 (0.5%)",NA,"2,054,804 (0.4%)","505,741 (0.4%)",NA,"1,144,547 (0.4%, 0.00)","1,415,999 (0.5%, 0.00)",NA
3,"22,533 (<0.1%)",0 (0%),"22,533 (<0.1%)",NA,"22,533 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","22,533 (<0.1%, 0.00)",NA
77,"53,070 (<0.1%)","34,814 (<0.1%)","18,255 (<0.1%)",NA,"53,070 (<0.1%)",0 (0%),NA,"24,933 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
99,"79,002 (<0.1%)","62,732 (<0.1%)","16,270 (<0.1%)",NA,"79,002 (<0.1%)",0 (0%),NA,"34,680 (<0.1%, 0.00)","44,322 (<0.1%, 0.00)",NA
DSD010.x,NA,NA,NA,0.4,NA,NA,<0.001,NA,NA,<0.001
1,"352,495,156 (59%)","153,703,505 (58%)","198,791,650 (59%)",NA,"259,656,762 (56%)","92,838,394 (67%)",NA,"193,381,075 (62%, 0.01)","159,114,081 (55%, 0.01)",NA
2,"248,477,992 (41%)","109,579,032 (42%)","138,898,961 (41%)",NA,"203,068,811 (44%)","45,409,182 (33%)",NA,"119,360,028 (38%, 0.01)","129,117,965 (45%, 0.01)",NA
7,"249,473 (<0.1%)","52,902 (<0.1%)","196,570 (<0.1%)",NA,"71,158 (<0.1%)","178,315 (0.1%)",NA,"221,336 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
9,"73,718 (<0.1%)","6,378 (<0.1%)","67,340 (<0.1%)",NA,"6,378 (<0.1%)","67,340 (<0.1%)",NA,"73,718 (<0.1%, 0.00)","0 (0%, 0.00)",NA
DSD010AN,NA,NA,NA,0.003,NA,NA,0.042,NA,NA,<0.001
1,"102,400,835 (17%)","41,447,619 (16%)","60,953,216 (18%)",NA,"76,275,369 (16%)","26,125,465 (19%)",NA,"57,764,401 (18%, 0.01)","44,636,434 (15%, 0.01)",NA
2,"498,763,432 (83%)","221,796,652 (84%)","276,966,780 (82%)",NA,"386,395,666 (83%)","112,367,766 (81%)",NA,"255,212,143 (82%, 0.01)","243,551,289 (84%, 0.01)",NA
7,"53,070 (<0.1%)","34,814 (<0.1%)","18,255 (<0.1%)",NA,"53,070 (<0.1%)",0 (0%),NA,"24,933 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
9,"79,002 (<0.1%)","62,732 (<0.1%)","16,270 (<0.1%)",NA,"79,002 (<0.1%)",0 (0%),NA,"34,680 (<0.1%, 0.00)","44,322 (<0.1%, 0.00)",NA
DR1DRSTZ,NA,NA,NA,0.003,NA,NA,0.11,NA,NA,0.003
1,"569,829,381 (95%)","248,104,064 (94%)","321,725,317 (95%)",NA,"437,484,840 (95%)","132,344,541 (96%)",NA,"294,173,656 (94%, 0.00)","275,655,725 (96%, 0.00)",NA
2,"2,909,659 (0.5%)","1,874,840 (0.7%)","1,034,819 (0.3%)",NA,"2,394,868 (0.5%)","514,792 (0.4%)",NA,"1,804,480 (0.6%, 0.00)","1,105,179 (0.4%, 0.00)",NA
5,"28,557,299 (4.7%)","13,362,914 (5.1%)","15,194,385 (4.5%)",NA,"22,923,400 (5.0%)","5,633,899 (4.1%)",NA,"17,058,021 (5.4%, 0.00)","11,499,278 (4.0%, 0.00)",NA
DR1EXMER,45(23),45(24),45(23),>0.9,45(23),45(24),0.7,"56(25, 2)","33(13, 1)",<0.001
DRDINT.x,NA,NA,NA,0.008,NA,NA,<0.001,NA,NA,0.046
