Characteristic,"No, N = 902,161,0871","Yes, N = 227,610,2971",p-value2
    Two,"104,770,761 (12%, 0.00),3,368(14%)","70,985,715 (31%, 0.01),1,950(32%)",
    Three,"44,453,494 (5.0%, 0.00),1,446(5.9%)","28,508,643 (13%, 0.01),856(14%)",
    Four or more,"16,443,654 (1.8%, 0.00),613(2.5%)","7,983,881 (3.5%, 0.00),300(4.9%)",
Combination therapy,"76,007,387 (8.5%, 0.00),2,195(9.0%)","56,304,664 (25%, 0.01),1,408(23%)",<0.001
Taking two or more antihypertensive medication pills,"165,667,909 (18%, 0.00),5,427(22%)","107,478,238 (47%, 0.02),3,106(51%)",<0.001
ACE inhibitors,"134,797,710 (15%, 0.00),4,220(17%)","103,747,600 (46%, 0.02),2,777(46%)",<0.001
Aldosterone antagonists,"6,271,966 (0.7%, 0.00),196(0.8%)","6,858,181 (3.0%, 0.00),197(3.2%)",<0.001
Alpha-1 blockers,"12,975,070 (1.4%, 0.00),481(2.0%)","7,116,739 (3.1%, 0.00),253(4.2%)",<0.001
Angiotensin receptor blockers,"85,288,367 (9.5%, 0.00),2,615(11%)","52,710,830 (23%, 0.01),1,382(23%)",<0.001
Beta blockers,"138,409,163 (15%, 0.00),4,181(17%)","82,602,559 (36%, 0.01),2,214(36%)",<0.001
Central alpha1 agonist and other centrally acting agents,"10,971,942 (1.2%, 0.00),377(1.5%)","2,678,301 (1.2%, 0.00),99(1.6%)",0.8
Calcium channel blockers,"106,930,902 (12%, 0.00),3,674(15%)","53,460,101 (24%, 0.01),1,721(28%)",<0.001
Dihydropyridine calcium channel blockers,"76,246,122 (8.5%, 0.00),2,763(11%)","43,533,490 (19%, 0.01),1,402(23%)",<0.001
Non-dihydropyridine calcium channel blockers,"31,216,127 (3.5%, 0.00),928(3.8%)","10,119,398 (4.5%, 0.00),324(5.3%)",0.054
Potassium sparing diuretics,"21,902,028 (2.4%, 0.00),639(2.6%)","11,499,654 (5.1%, 0.01),317(5.2%)",<0.001
Loop diuretics,"34,626,622 (3.9%, 0.00),1,189(4.9%)","20,162,310 (8.9%, 0.01),651(11%)",<0.001
Thiazide or thiazide-type diuretics,"120,633,395 (13%, 0.00),3,590(15%)","86,315,816 (38%, 0.01),2,264(37%)",<0.001
Direct renin inhibitors,"351,451 (<0.1%, 0.00),15(<0.1%)","154,286 (<0.1%, 0.00),7(0.1%)",0.2
Direct vasodilators,"4,274,489 (0.5%, 0.00),213(0.9%)","1,567,119 (0.7%, 0.00),58(1.0%)",0.079
Hypertension defined by the JNC7 guideline,"549,545,569 (61%, 0.01),16,284(66%)","225,845,288 (99%, 0.00),6,104(99%)",<0.001
Hypertension defined by the 2017 ACC/AHA BP guideline,"902,161,087 (100%, 0.00),24,549(100%)","227,610,297 (100%, 0.00),6,137(100%)",
Awareness of hypertension,"443,295,299 (49%, 0.01),12,923(53%)","226,083,031 (99%, 0.00),6,110(100%)",<0.001
Apparent resistant hypertension defined by the JNC7 guideline,"69,865,028 (7.7%, 0.00),2,308(9.4%)","14,867,384 (6.5%, 0.01),479(7.8%)",0.14
Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline,"81,727,730 (9.1%, 0.00),2,635(11%)","14,867,384 (6.5%, 0.01),479(7.8%)",0.005
"Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline, requires thiazide diuretic","42,217,880 (4.7%, 0.00),1,320(5.4%)","10,937,404 (4.8%, 0.01),326(5.3%)",0.9
"Apparent resistant hypertension defined by the JNC7 guideline, requires thiazide diuretic","50,284,414 (5.6%, 0.00),1,554(6.3%)","10,937,404 (4.8%, 0.01),326(5.3%)",0.3
Smoking status,,,0.004
    Never,"459,432,372 (51%, 0.01),12,513(52%)","107,535,404 (47%, 0.02),2,941(48%)",
    Former,"281,545,949 (31%, 0.01),7,532(31%)","82,579,399 (36%, 0.02),2,188(36%)",
    Current,"155,874,545 (17%, 0.00),4,207(17%)","37,407,264 (16%, 0.01),1,003(16%)",
"Body mass index, kg/m2",,,<0.001
    <25,"216,878,606 (25%, 0.01),5,991(25%)","32,715,024 (15%, 0.01),914(15%)",
    25 to <30,"301,218,567 (34%, 0.01),8,158(34%)","69,024,269 (31%, 0.01),1,950(33%)",
    30 to <35,"199,393,791 (23%, 0.01),5,306(22%)","60,902,580 (27%, 0.01),1,600(27%)",
    35+,"166,172,217 (19%, 0.01),4,434(19%)","59,775,231 (27%, 0.01),1,508(25%)",
Prevalent diabetes,"119,885,001 (13%, 0.00),4,357(18%)","57,120,515 (25%, 0.01),1,824(30%)",<0.001
Prevalent chronic kidney disease,"179,958,960 (20%, 0.01),6,299(26%)","51,923,582 (23%, 0.01),1,753(29%)",0.002
History of myocardial infarction,"41,355,731 (4.6%, 0.00),1,411(5.8%)","21,852,910 (9.6%, 0.01),690(11%)",<0.001
History of coronary heart disease,"64,717,218 (7.2%, 0.00),2,165(9.0%)","32,911,435 (14%, 0.01),1,014(17%)",<0.001
History of ASCVD,"92,446,263 (10%, 0.00),3,129(13%)","43,327,186 (19%, 0.01),1,386(23%)",<0.001
History of heart failure,"29,444,426 (3.3%, 0.00),1,065(4.4%)","16,891,527 (7.5%, 0.01),568(9.3%)",<0.001
History of CVD,"103,415,691 (11%, 0.00),3,531(14%)","48,869,188 (21%, 0.01),1,575(26%)",<0.001
DSDCOUNT.x,"1.50(2.39, 0.04), 1.00 (0.00, 2.00)","1.92(4.07, 0.13), 1.00 (0.00, 3.00)",<0.001
DSDANCNT,,,0.066
    0,"386,395,666 (83%, 0.00),12,067(87%)","112,367,766 (81%, 0.01),3,367(85%)",
    1,"74,198,033 (16%, 0.00),1,737(13%)","25,619,724 (18%, 0.01),596(15%)",
    2,"2,054,804 (0.4%, 0.00),58(0.4%)","505,741 (0.4%, 0.00),16(0.4%)",
    3,"22,533 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    77,"53,070 (<0.1%, 0.00),4(<0.1%)","0 (0%, 0.00),0(0%)",
    99,"79,002 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
DSD010.x,,,<0.001
    1,"259,656,762 (56%, 0.01),7,326(53%)","92,838,394 (67%, 0.01),2,547(64%)",
    2,"203,068,811 (44%, 0.01),6,538(47%)","45,409,182 (33%, 0.01),1,429(36%)",
    7,"71,158 (<0.1%, 0.00),5(<0.1%)","178,315 (0.1%, 0.00),2(<0.1%)",
    9,"6,378 (<0.1%, 0.00),1(<0.1%)","67,340 (<0.1%, 0.00),1(<0.1%)",
DSD010AN,,,0.042
    1,"76,275,369 (16%, 0.00),1,796(13%)","26,125,465 (19%, 0.01),612(15%)",
    2,"386,395,666 (83%, 0.00),12,067(87%)","112,367,766 (81%, 0.01),3,367(85%)",
    7,"53,070 (<0.1%, 0.00),4(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"79,002 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
DR1DRSTZ,,,0.11
    1,"437,484,840 (95%, 0.00),12,954(93%)","132,344,541 (96%, 0.00),3,746(94%)",
    2,"2,394,868 (0.5%, 0.00),109(0.8%)","514,792 (0.4%, 0.00),28(0.7%)",
    5,"22,923,400 (5.0%, 0.00),807(5.8%)","5,633,899 (4.1%, 0.00),205(5.2%)",
DR1EXMER,"45(23, 1), 42 (25, 61)","45(24, 1), 42 (23, 61)",0.7
DRDINT.x,,,<0.001
    1,"53,698,230 (12%, 0.01),1,722(13%)","9,492,565 (7.2%, 0.01),315(8.4%)",
    2,"383,786,611 (88%, 0.01),11,232(87%)","122,851,975 (93%, 0.01),3,431(92%)",
DR1DAY,,,0.007
    1,"84,316,201 (19%, 0.01),2,441(19%)","23,676,425 (18%, 0.01),624(17%)",
    2,"39,841,633 (9.1%, 0.00),1,126(8.6%)","9,670,484 (7.3%, 0.01),299(7.9%)",
    3,"45,389,793 (10%, 0.00),1,348(10%)","15,757,369 (12%, 0.01),476(13%)",
    4,"42,925,771 (9.8%, 0.00),1,231(9.4%)","12,226,089 (9.2%, 0.01),343(9.1%)",
    5,"49,006,996 (11%, 0.01),1,545(12%)","17,710,497 (13%, 0.01),567(15%)",
    6,"97,300,091 (22%, 0.01),2,933(22%)","28,045,860 (21%, 0.01),815(22%)",
    7,"81,099,223 (18%, 0.01),2,439(19%)","25,772,609 (19%, 0.01),650(17%)",
DR1LANG,,,<0.001
    1,"409,316,305 (93%, 0.01),11,293(86%)","127,798,467 (96%, 0.00),3,424(91%)",
    2,"24,431,092 (5.5%, 0.00),1,437(11%)","4,152,117 (3.1%, 0.00),293(7.7%)",
    3,"2,313,567 (0.5%, 0.00),129(1.0%)","451,842 (0.3%, 0.00),24(0.6%)",
    4,"2,193,402 (0.5%, 0.00),95(0.7%)","421,547 (0.3%, 0.00),20(0.5%)",
    5,"1,285,916 (0.3%, 0.00),77(0.6%)","243,344 (0.2%, 0.00),15(0.4%)",
    6,"759,957 (0.2%, 0.00),47(0.4%)","72,212 (<0.1%, 0.00),5(0.1%)",
DS1DS,,,<0.001
    1,"205,294,193 (47%, 0.01),5,625(44%)","80,058,054 (61%, 0.01),2,129(57%)",
    2,"231,446,938 (53%, 0.01),7,293(56%)","52,197,991 (39%, 0.01),1,611(43%)",
DS1DSCNT,"1.26(2.06, 0.04), 0.00 (0.00, 2.00)","1.61(2.05, 0.06), 1.00 (0.00, 2.00)",<0.001
DS1AN,,,0.4
    1,"21,993,497 (5.0%, 0.00),588(4.5%)","7,178,317 (5.4%, 0.00),185(4.9%)",
    2,"415,221,230 (95%, 0.00),12,357(95%)","125,166,223 (95%, 0.00),3,561(95%)",
DS1ANCNT,,,0.072
    0,"415,313,335 (95%, 0.00),12,359(95%)","125,166,223 (95%, 0.00),3,561(95%)",
    1,"20,967,238 (4.8%, 0.00),571(4.4%)","7,091,352 (5.4%, 0.00),181(4.8%)",
    2,"1,026,259 (0.2%, 0.00),17(0.1%)","86,965 (<0.1%, 0.00),4(0.1%)",
DR2DRSTZ,,,<0.001
    1,"383,786,611 (83%, 0.01),11,232(81%)","122,851,975 (89%, 0.01),3,431(86%)",
    2,"1,283,079 (0.3%, 0.00),57(0.4%)","501,794 (0.4%, 0.00),18(0.5%)",
    5,"77,733,418 (17%, 0.01),2,581(19%)","15,139,461 (11%, 0.01),530(13%)",
DRDINT.y,,,<0.001
    1,"53,698,230 (12%, 0.01),1,722(13%)","9,492,565 (7.2%, 0.01),315(8.4%)",
    2,"383,786,611 (88%, 0.01),11,232(87%)","122,851,975 (93%, 0.01),3,431(92%)",
BMXWT,"85(22, 0), 82 (69, 97)","89(22, 1), 87 (74, 102)",<0.001
BMXHT,"169(10, 0), 169 (161, 176)","168(10, 0), 168 (161, 175)",0.048
BMXBMI,"30(7, 0), 29 (25, 33)","32(7, 0), 31 (27, 36)",<0.001
BMXLEG,"39.3(4.0, 0.1), 39.3 (36.5, 42.0)","38.4(4.1, 0.1), 38.5 (35.7, 41.2)",<0.001
BMXARML,"37.86(2.79, 0.04), 37.90 (35.90, 39.90)","37.98(2.82, 0.09), 38.00 (36.00, 40.00)",0.2
BMXARMC,"33.7(5.1, 0.1), 33.5 (30.1, 36.7)","34.8(5.2, 0.1), 34.4 (31.4, 38.1)",<0.001
BMXWAIST,"102(16, 0), 101 (91, 111)","107(16, 0), 107 (97, 117)",<0.001
BPAARM,,,0.4
    1,"811,880,697 (99%, 0.00),21,012(99%)","201,032,509 (99%, 0.00),5,179(99%)",
    2,"8,674,493 (1.1%, 0.00),203(1.0%)","2,526,560 (1.2%, 0.00),63(1.2%)",
    8,"0 (0%, 0.00),0(0%)","13,317 (<0.1%, 0.00),1(<0.1%)",
BPACSZ,,,<0.001
    1,"57,766 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    2,"3,296,743 (0.4%, 0.00),109(0.5%)","582,279 (0.3%, 0.00),13(0.2%)",
    3,"182,065,538 (22%, 0.01),5,138(24%)","30,041,532 (15%, 0.01),880(17%)",
    4,"478,740,702 (58%, 0.01),12,201(58%)","115,791,588 (57%, 0.02),2,998(57%)",
    5,"156,394,441 (19%, 0.01),3,765(18%)","57,143,671 (28%, 0.01),1,351(26%)",
BPXPLS,"73(13, 0), 72 (64, 80)","72(12, 0), 70 (62, 78)",<0.001
BPXPULS,,,0.6
    1,"783,036,380 (95%, 0.00),20,020(94%)","193,374,035 (95%, 0.01),4,942(94%)",
    2,"37,518,810 (4.6%, 0.00),1,195(5.6%)","10,147,025 (5.0%, 0.01),300(5.7%)",
BPXPTY,,,0.004
    1,"819,674,727 (100%, 0.00),21,185(100%)","202,874,344 (100%, 0.00),5,229(100%)",
    2,"880,463 (0.1%, 0.00),30(0.1%)","646,717 (0.3%, 0.00),13(0.2%)",
BPXML1,"167(19, 0), 160 (150, 180)","145(11, 0), 150 (140, 150)",<0.001
BPXSY1,"141(18, 0), 138 (130, 148)","117(10, 0), 118 (110, 124)",<0.001
BPXDI1,"78(13, 0), 80 (72, 86)","66(11, 0), 68 (60, 74)",<0.001
BPAEN1,,,0.14
    1,"1,196,822 (0.1%, 0.00),27(0.1%)","211,621 (0.1%, 0.00),9(0.2%)",
    2,"814,718,844 (100%, 0.00),21,077(100%)","202,976,480 (100%, 0.00),5,223(100%)",
BPXSY2,"139(17, 0), 136 (128, 148)","115(10, 0), 116 (110, 124)",<0.001
BPXDI2,"78(13, 0), 80 (72, 86)","66(11, 0), 68 (60, 74)",<0.001
BPAEN2,,,0.5
    1,"15,099,884 (1.8%, 0.00),376(1.8%)","3,151,824 (1.6%, 0.00),89(1.7%)",
    2,"804,486,203 (98%, 0.00),20,822(98%)","200,113,782 (98%, 0.00),5,148(98%)",
BPXSY3,"138(16, 0), 136 (128, 146)","115(10, 0), 116 (108, 122)",<0.001
BPXDI3,"77(14, 0), 80 (70, 86)","65(11, 0), 66 (60, 72)",<0.001
BPAEN3,,,0.3
    1,"15,843,670 (1.9%, 0.00),383(1.8%)","3,194,190 (1.6%, 0.00),88(1.7%)",
    2,"803,228,243 (98%, 0.00),20,794(98%)","199,936,117 (98%, 0.00),5,149(98%)",
LBXWBCSI,"7.35(2.32, 0.03), 7.10 (5.90, 8.40)","7.45(4.80, 0.07), 7.10 (5.90, 8.60)",0.6
LBXLYPCT,"30(8, 0), 29 (24, 35)","29(8, 0), 28 (23, 34)",<0.001
LBXMOPCT,"8.13(2.28, 0.03), 7.90 (6.60, 9.40)","8.36(3.11, 0.09), 8.00 (6.70, 9.60)",0.017
LBXNEPCT,"59(9, 0), 59 (53, 65)","59(10, 0), 60 (54, 66)",0.003
LBXEOPCT,"2.87(1.98, 0.03), 2.40 (1.60, 3.60)","3.06(2.08, 0.06), 2.50 (1.70, 3.80)",0.001
LBXBAPCT,"0.73(0.46, 0.01), 0.60 (0.40, 0.90)","0.76(0.46, 0.01), 0.70 (0.50, 0.90)",0.003
LBDLYMNO,"2.14(1.22, 0.01), 2.00 (1.60, 2.50)","2.12(3.93, 0.04), 2.00 (1.60, 2.40)",<0.001
LBDMONO,"0.58(0.21, 0.00), 0.60 (0.40, 0.70)","0.60(0.25, 0.01), 0.60 (0.50, 0.70)",0.018
LBDNENO,"4.38(1.64, 0.03), 4.10 (3.20, 5.20)","4.46(1.84, 0.04), 4.20 (3.30, 5.30)",0.13
LBDEONO,"0.21(0.16, 0.00), 0.20 (0.10, 0.30)","0.22(0.18, 0.00), 0.20 (0.10, 0.30)",<0.001
LBDBANO,"0.05(0.06, 0.00), 0.00 (0.00, 0.10)","0.05(0.07, 0.00), 0.00 (0.00, 0.10)",<0.001
LBXRBCSI,"4.73(0.50, 0.01), 4.73 (4.39, 5.07)","4.58(0.49, 0.01), 4.59 (4.27, 4.91)",<0.001
LBXHGB,"14.38(1.50, 0.03), 14.50 (13.40, 15.40)","14.01(1.47, 0.04), 14.00 (13.10, 15.00)",<0.001
LBXHCT,"42.3(4.2, 0.1), 42.5 (39.6, 45.3)","41.2(4.1, 0.1), 41.3 (38.4, 43.9)",<0.001
LBXMCVSI,"89.8(5.6, 0.1), 90.1 (86.8, 93.2)","90.3(5.3, 0.1), 90.4 (87.2, 93.3)",0.018
LBXMCHSI,"30.49(2.26, 0.05), 30.70 (29.40, 31.80)","30.66(2.14, 0.07), 30.70 (29.50, 32.00)",0.038
LBXMC,"33.96(0.99, 0.04), 34.00 (33.30, 34.60)","33.95(1.00, 0.05), 34.00 (33.30, 34.60)",0.7
LBXRDW,"13.23(1.26, 0.02), 13.00 (12.40, 13.70)","13.40(1.35, 0.04), 13.20 (12.50, 13.90)",<0.001
LBXPLTSI,"252(68, 1), 246 (207, 288)","246(71, 2), 237 (200, 284)",<0.001
LBXMPSI,"8.15(0.92, 0.02), 8.10 (7.50, 8.70)","8.20(0.96, 0.03), 8.10 (7.60, 8.80)",0.045
LBDTCSI,"5.23(1.12, 0.02), 5.15 (4.47, 5.90)","4.83(1.09, 0.03), 4.78 (4.03, 5.48)",<0.001
LBDHDD,"53(17, 0), 50 (41, 62)","51(16, 0), 49 (40, 60)",<0.001
LBXGH,"5.76(1.01, 0.01), 5.50 (5.30, 5.90)","6.01(1.14, 0.03), 5.70 (5.40, 6.20)",<0.001
LBXHA,,,0.5
    1,"206,498,723 (36%, 0.01),7,822(49%)","56,812,702 (34%, 0.01),2,159(48%)",
    2,"365,847,568 (64%, 0.01),8,007(51%)","107,957,604 (65%, 0.01),2,316(52%)",
    3,"600,109 (0.1%, 0.00),14(<0.1%)","199,806 (0.1%, 0.00),3(<0.1%)",
URXUMA,"54(367, 3), 9 (4, 19)","38(235, 5), 8 (4, 17)",0.081
URXUCR,"115(76, 1), 101 (56, 157)","116(74, 2), 103 (61, 158)",0.2
DBQ330,,,0.066
    1,"25,807,986 (7.1%, 0.01),944(7.4%)","7,008,213 (5.6%, 0.01),266(6.6%)",
    2,"338,760,358 (93%, 0.01),11,819(93%)","118,718,503 (94%, 0.01),3,738(93%)",
    7,"36,870 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"7,638 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
ALQ130,"3.49(29.53, 0.41), 2.00 (1.00, 3.00)","3.55(37.81, 0.62), 1.00 (1.00, 2.00)",<0.001
BPQ020,,,<0.001
    1,"443,295,299 (49%, 0.01),12,923(53%)","226,083,031 (99%, 0.00),6,110(100%)",
    2,"458,865,788 (51%, 0.01),11,626(47%)","1,527,266 (0.7%, 0.00),27(0.4%)",
BPQ030,,,<0.001
    1,"368,247,818 (83%, 0.01),10,722(83%)","199,393,241 (88%, 0.01),5,274(86%)",
    2,"73,701,087 (17%, 0.01),2,149(17%)","26,073,287 (12%, 0.01),812(13%)",
    7,"14,666 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"1,331,729 (0.3%, 0.00),51(0.4%)","616,503 (0.3%, 0.00),24(0.4%)",
BPQ040A,,,<0.001
    1,"373,659,633 (84%, 0.01),11,296(87%)","225,946,590 (100%, 0.00),6,107(100%)",
    2,"69,635,666 (16%, 0.01),1,627(13%)","136,441 (<0.1%, 0.00),3(<0.1%)",
BPQ060,,,<0.001
    1,"620,162,574 (81%, 0.01),15,991(79%)","156,410,186 (94%, 0.01),4,136(93%)",
    2,"127,246,826 (17%, 0.01),3,716(18%)","5,848,089 (3.5%, 0.00),203(4.6%)",
    7,"28,293 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"18,314,505 (2.4%, 0.00),591(2.9%)","3,438,260 (2.1%, 0.01),96(2.2%)",
BPQ070,,,<0.001
    1,"496,095,711 (66%, 0.01),13,602(68%)","180,651,868 (83%, 0.01),4,831(83%)",
    2,"119,068,348 (16%, 0.01),3,145(16%)","22,485,804 (10%, 0.01),644(11%)",
    3,"88,066,440 (12%, 0.01),2,082(10%)","9,567,603 (4.4%, 0.01),217(3.7%)",
    4,"45,723,703 (6.1%, 0.00),1,018(5.1%)","5,099,148 (2.3%, 0.00),119(2.0%)",
    9,"2,828,441 (0.4%, 0.00),116(0.6%)","436,343 (0.2%, 0.00),22(0.4%)",
BPQ080,,,<0.001
    1,"359,513,498 (45%, 0.01),9,895(46%)","131,607,422 (59%, 0.01),3,584(60%)",
    2,"436,460,321 (54%, 0.01),11,504(53%)","87,902,734 (40%, 0.01),2,300(39%)",
    7,"16,311 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"6,039,946 (0.8%, 0.00),185(0.9%)","1,965,427 (0.9%, 0.00),58(1.0%)",
BPQ090D,,,<0.001
    1,"241,605,468 (49%, 0.01),7,146(52%)","114,596,178 (70%, 0.01),3,182(72%)",
    2,"252,577,301 (51%, 0.01),6,608(48%)","48,375,442 (30%, 0.01),1,252(28%)",
    9,"569,826 (0.1%, 0.00),25(0.2%)","421,105 (0.3%, 0.00),15(0.3%)",
CDQ010,,,<0.001
    1,"273,782,585 (37%, 0.01),7,615(37%)","103,064,427 (48%, 0.01),2,814(48%)",
    2,"469,376,655 (63%, 0.01),13,114(63%)","111,058,410 (52%, 0.01),3,024(52%)",
    7,"0 (0%, 0.00),0(0%)","20,984 (<0.1%, 0.00),1(<0.1%)",
    9,"737,351 (<0.1%, 0.00),38(0.2%)","1,142,194 (0.5%, 0.00),25(0.4%)",
HSQ590,,,0.1
    1,"259,060,161 (30%, 0.01),6,848(30%)","62,371,606 (28%, 0.01),1,740(30%)",
    2,"570,011,346 (67%, 0.01),15,671(68%)","149,793,826 (68%, 0.01),3,952(67%)",
    7,"21,176 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"23,805,082 (2.8%, 0.00),586(2.5%)","8,241,538 (3.7%, 0.01),193(3.3%)",
DIQ010,,,<0.001
